appId,review
com.mojang.minecraftedu,I want u to add the copper armor
com.mojang.minecraftedu,the game is nice
com.mojang.minecraftedu,this is such a good game i play it for hours on end
com.mojang.minecraftedu,it is so fun to learn
com.mojang.minecraftedu,super fun me and my sister love to play it!!
com.mojang.minecraftedu,I've been trying to download this on my Samsung tablet Galaxy but it reset every time
com.mojang.minecraftedu,I love it so much
com.mojang.minecraftedu,I don't know what to say because it is best
com.mojang.minecraftedu,"I love Minecraft Education! You can play with friends and there are educational game modes. It's just like the actual game. However, it would be better if the game would stop kicking me and my friends out of the servers randomly."
com.mojang.minecraftedu,"I love playing Minecraft education,but after around 1 month of playing the game,it started to be buggy and it kept disconnecting so now I can't even play it for more than around 30 seconds before it disconnects."
com.mojang.minecraftedu,This game is fun 😁😁😁🤗🤭🫣🥰
com.mojang.minecraftedu,very good games🎮
com.mojang.minecraftedu,Good
com.mojang.minecraftedu,best game in the world
com.mojang.minecraftedu,good
com.mojang.minecraftedu,let me in minecraft
com.mojang.minecraftedu,good
com.mojang.minecraftedu,This game is very nice ☺️☺️☺️
com.mojang.minecraftedu,best education game
com.mojang.minecraftedu,it's perfect to teach kids and I just like that the game is perfect and I kind of think that the only thing I wish it could be was more in my school because I do not like talking that much but I feel like this game helps me do that a lot
com.mojang.minecraftedu,"it would never let me log in, it would keep giving me error 2604"
com.mojang.minecraftedu,it's like Minecraft but free it's so fun
com.mojang.minecraftedu,I don't like it couse you have to sign in it's to annoying to sign in 😞
com.mojang.minecraftedu,I put my email correctly and it doesn't work when I have the best wifi in my apartment
com.mojang.minecraftedu,its chill
com.mango.android,"Very much enjoying it. I appreciate being able to pause it, giving me time to think and put together my response. I am making progress, but at 75 my response time isn't like it once was."
com.mango.android,so far so good
com.mango.android,"I've bought several different language learning programs and this is by far the best. It doesn't try to grade you, so some honesty with yourself is required but if you can manage that, the exercises take thought and effort, not just passive memorization, so you actually learn how to speak the language step by step."
com.mango.android,I really like this app! This could be a little bit better.
com.mango.android,Easy to use interface to help learn languages.
com.mango.android,so far this is way better than Duolingo.
com.mango.android,it's okay 👍
com.mango.android,"this App is the closest you'll get to classroom style teaching, it's very simple but very effective my boyfriend and I both use it and I feel like I'm flying through the Spanish course. I use mango in conjunction with Dreaming Spanish and I feel like I am understanding more and more everyday"
com.mango.android,incredible resource
com.mango.android,Going great so far. I'm on lesson four. Getting some good practice in.
com.mango.android,it really helps
com.mango.android,All is well now. So fast and furious fixing that error of mine. I really like Mango Lango. ASL here I come!
com.mango.android,It actually helps me learn to form sentences and the structures. The fact that I can review and make my own review cards is amazing.
com.mango.android,"okay overall, but very repetative"
com.mango.android,great learning app
com.mango.android,"good app, I like that it lets you do things at your own pace. there's lots of useful features during lessons like sounding out words or showing literal translations rather than the English equivalent of a phrase. a little pricey but I think it's worth it after giving the trial a shot."
com.mango.android,easy to use format
com.mango.android,Excellent service.
com.mango.android,"Fantastic, even when Ive been slacking for months the leason recap makes it easy to jog my memory to junp back in"
com.mango.android,Very awesome!!!!!!!!
com.mango.android,good app for beginner levels
com.mango.android,"Great UI, much better than Duolingo. Solid clean aesthetic design, good self-pacing, and really helpful vocab review system. I like how it's not gameified; instead of feeling like I'm playing a meaningless game/gambling, I'm actually intentionally learning (and still having fun!). I like the culture notes in between lessons too. And the best part? No ads using your library card!"
com.mango.android,"A language app that actually teaches you, rather than only focusing on maintaining a streak"
com.mango.android,"just started, seems good"
com.mango.android,Excellent learning method with great background info about conjugation.
com.mango.android,LOVE THIS APP! my dad got it for me at a public library and now I can LEARN!!
com.mango.android,"As a free beginner language app, this is a great option."
com.mango.android,"My favorite language learning app by far! I love how it provides context and explanations to why certain sayings are used over others and explaining additional things about the culture and language. I feel that most language learning apps don't inherently provide that information, which can be pivotal to truly understand not just how something is said, but WHY. Tip: check with your local library to see if you can get full free access with your library card!"
com.mango.android,I love that it allows you to use your own reasoning to figure out a slight variation of words and phrases based on what you learned. AND that it give grammer and cultural explanations within each lesson
com.mango.android,"I very much enjoy this language app. I appreciate how it introduces conversations by native speakers in practical contexts, and then walks you through it, step by step. By the end of the unit, it's almost kinda amazing that I can understand a conversation that was previously foreign to me. Thanks for a very useful app, Mango team!"
